timestamp_us,ax,ay,az,gx,gy,gz,mx,my,mz,pressure_pa,temperature_c,baro_altitude_m,lat,lon,speed_kmh,altitude_m,gps_h,gps_m,gps_s,gps_cs,satellites,hdop,heading_deg
179088268,5.779182,-7.038963,5.599556,-0.084469,0.040369,-0.010392,-0.435333,1.067667,-0.062667,99127.617,9.650,184.575,37.4628743,126.9586408,0.37,139.000,16,11,38,56,12,0.77,63.12
179092854,5.726492,-7.084468,5.728887,-0.083536,0.044366,-0.010525,-0.442333,1.067000,-0.062667,99126.180,9.650,184.697,37.4628743,126.9586408,0.37,139.000,16,11,38,56,12,0.77,63.12
179130123,5.702542,-7.046148,5.661827,-0.085135,0.041035,-0.009593,-0.440000,1.065333,-0.064333,99126.180,9.650,184.697,37.4628743,126.9586408,0.31,139.000,16,11,38,60,12,0.77,63.12
179134693,5.798343,-7.153924,5.518125,-0.086467,0.042101,-0.006395,-0.438667,1.067667,-0.066667,99126.180,9.650,184.697,37.4628743,126.9586408,0.31,139.000,16,11,38,60,12,0.77,63.12
179170022,5.779182,-7.084468,5.587581,-0.086334,0.041701,-0.010792,-0.432667,1.070333,-0.058333,99126.609,9.650,184.660,37.4628743,126.9586410,0.33,139.000,16,11,38,64,12,0.77,63.12
179174605,5.863008,-7.026988,5.568420,-0.082603,0.040902,-0.007061,-0.433667,1.068667,-0.059000,99126.609,9.650,184.660,37.4628743,126.9586410,0.33,139.000,16,11,38,64,12,0.77,63.12
179209554,5.788763,-7.082073,5.616321,-0.083802,0.043300,-0.009193,-0.437667,1.068667,-0.062000,99126.609,9.650,184.660,37.4628743,126.9586410,0.26,139.000,16,11,38,68,12,0.77,63.12
179214147,5.745652,-7.034173,5.642666,-0.083136,0.041835,-0.007328,-0.437667,1.068667,-0.062000,99126.609,9.650,184.660,37.4628743,126.9586410,0.26,139.000,16,11,38,68,12,0.77,63.12
179249922,5.745652,-7.091653,5.635481,-0.082603,0.041035,-0.009326,-0.435333,1.067000,-0.061000,99129.461,9.650,184.418,37.4628743,126.9586410,0.28,139.000,16,11,38,72,12,0.77,63.12
179254504,5.762417,-7.132369,5.575606,-0.084868,0.042900,-0.009459,-0.435333,1.067000,-0.061000,99129.461,9.650,184.418,37.4628743,126.9586410,0.28,139.000,16,11,38,72,12,0.77,63.12
179289945,5.783972,-7.060518,5.692962,-0.085268,0.040902,-0.005995,-0.437000,1.067000,-0.060000,99125.938,9.650,184.717,37.4628745,126.9586410,0.43,139.000,16,11,38,76,12,0.77,63.12
179294494,5.666616,-7.024592,5.633086,-0.085135,0.043167,-0.007994,-0.437000,1.067000,-0.060000,99125.938,9.650,184.717,37.4628745,126.9586410,0.43,139.000,16,11,38,76,12,0.77,63.12
179329478,5.755232,-7.072493,5.580396,-0.084602,0.038770,-0.006129,-0.439000,1.067667,-0.064333,99125.938,9.650,184.717,37.4628745,126.9586412,0.5,139.000,16,11,38,80,12,0.77,63.12
179334025,5.757627,-7.007827,5.683382,-0.084069,0.039969,-0.007727,-0.437667,1.067000,-0.063667,99125.938,9.650,184.717,37.4628745,126.9586412,0.5,139.000,16,11,38,80,12,0.77,63.12
179369940,5.733677,-7.048543,5.544470,-0.085801,0.041568,-0.007727,-0.438667,1.065333,-0.062667,99128.125,9.650,184.532,37.4628745,126.9586412,0.5,139.000,16,11,38,84,12,0.77,63.12
179374534,5.788763,-7.046148,5.652246,-0.084335,0.041701,-0.008660,-0.435333,1.064333,-0.063667,99128.125,9.650,184.532,37.4628745,126.9586412,0.5,139.000,16,11,38,84,12,0.77,63.12
179409414,5.786367,-7.096443,5.561235,-0.082337,0.040769,-0.007594,-0.438667,1.066000,-0.059000,99128.125,9.650,184.532,37.4628745,126.9586412,0.26,139.000,16,11,38,88,12,0.77,63.12
179414013,5.791157,-7.029383,5.685777,-0.085668,0.041968,-0.010259,-0.435333,1.070333,-0.062000,99129.891,9.640,184.382,37.4628745,126.9586412,0.26,139.000,16,11,38,88,12,0.85,63.12
179449338,5.750442,-7.010222,5.587581,-0.086600,0.041168,-0.005862,-0.439000,1.068667,-0.060000,99129.891,9.640,184.382,37.4628745,126.9586412,0.3,139.000,16,11,38,92,12,0.85,63.12
179453926,5.745652,-7.086863,5.647456,-0.081138,0.042101,-0.009992,-0.437667,1.063667,-0.065667,99129.891,9.640,184.382,37.4628745,126.9586412,0.3,139.000,16,11,38,92,12,0.85,63.12
179496202,5.745652,-7.079678,5.628296,-0.084602,0.041568,-0.009326,-0.437000,1.067000,-0.062000,99130.641,9.650,184.318,37.4628745,126.9586413,0.5,139.000,16,11,38,96,12,0.85,63.12
179500797,5.752837,-7.055728,5.671406,-0.084735,0.040636,-0.008793,-0.437000,1.067000,-0.062000,99130.641,9.650,184.318,37.4628745,126.9586413,0.5,139.000,16,11,38,96,12,0.85,63.12
179528353,5.755232,-7.043753,5.637876,-0.083669,0.040636,-0.007994,-0.439000,1.073667,-0.062000,99130.641,9.650,184.318,37.4628745,126.9586413,0.59,139.000,16,11,39,0,12,0.85,63.12
179532952,5.695357,-7.070098,5.484595,-0.084202,0.040636,-0.009326,-0.439000,1.065333,-0.062000,99130.641,9.650,184.318,37.4628745,126.9586413,0.59,139.000,16,11,39,0,12,0.85,63.12
179569188,5.736072,-7.050938,5.616321,-0.085135,0.043034,-0.007861,-0.437000,1.064333,-0.062000,99128.031,9.650,184.540,37.4628745,126.9586413,0.46,139.000,16,11,39,4,12,0.85,63.12
179573754,5.752837,-7.055728,5.652246,-0.082870,0.042634,-0.008394,-0.435333,1.068667,-0.059000,99128.031,9.650,184.540,37.4628745,126.9586413,0.46,139.000,16,11,39,4,12,0.85,63.12
179611441,5.795948,-7.050938,5.721702,-0.085401,0.037571,-0.009193,-0.438667,1.067000,-0.064333,99128.453,9.650,184.504,37.4628745,126.9586412,0.24,139.000,16,11,39,8,12,0.85,63.12
179616011,5.769602,-7.062913,5.606741,-0.081404,0.040902,-0.009459,-0.440667,1.068667,-0.067333,99128.453,9.650,184.504,37.4628745,126.9586412,0.24,139.000,16,11,39,8,12,0.77,63.12
179650088,5.750442,-7.065308,5.623506,-0.084335,0.042634,-0.007461,-0.437000,1.063667,-0.068333,99128.453,9.650,184.504,37.4628745,126.9586412,0.11,139.000,16,11,39,12,12,0.77,63.12
179654698,5.707332,-7.041358,5.599556,-0.083536,0.042767,-0.007328,-0.435333,1.062667,-0.065667,99128.453,9.650,184.504,37.4628745,126.9586412,0.11,139.000,16,11,39,12,12,0.85,63.12
179690012,5.786367,-7.036568,5.611531,-0.084202,0.041835,-0.007061,-0.439000,1.067000,-0.064333,99129.461,9.650,184.418,37.4628745,126.9586412,0.07,139.000,16,11,39,16,12,0.85,63.12
179694590,5.807923,-7.110813,5.532495,-0.084735,0.041168,-0.009726,-0.439000,1.070333,-0.063667,99129.461,9.650,184.418,37.4628745,126.9586412,0.07,139.000,16,11,39,16,12,0.85,63.12
179730566,5.760022,-7.050938,5.726492,-0.085934,0.039969,-0.006795,-0.438667,1.068667,-0.062667,99129.461,9.650,184.418,37.4628745,126.9586412,0.09,139.000,16,11,39,20,12,0.85,63.12
179735129,5.786367,-7.034173,5.573211,-0.085002,0.042501,-0.009060,-0.439000,1.068667,-0.063667,99128.203,9.640,184.525,37.4628745,126.9586412,0.09,139.000,16,11,39,20,12,0.85,63.12
179770343,5.719307,-7.024592,5.556446,-0.084735,0.041168,-0.008260,-0.435333,1.070333,-0.062000,99128.203,9.640,184.525,37.4628745,126.9586412,0.22,139.000,16,11,39,24,12,0.85,63.12
179774937,5.757627,-7.070098,5.714517,-0.085002,0.038770,-0.009326,-0.435333,1.064333,-0.062667,99128.203,9.640,184.525,37.4628745,126.9586412,0.22,139.000,16,11,39,24,12,0.85,63.12
179810148,5.757627,-7.048543,5.611531,-0.088066,0.042234,-0.009859,-0.439000,1.067000,-0.066667,99126.516,9.650,184.668,37.4628745,126.9586413,0.33,139.000,16,11,39,28,12,0.85,63.12
179814728,5.774392,-7.041358,5.561235,-0.085002,0.043034,-0.008660,-0.437667,1.066000,-0.063667,99126.516,9.650,184.668,37.4628745,126.9586413,0.33,139.000,16,11,39,28,12,0.85,63.12
179850642,5.757627,-7.094048,5.704937,-0.083270,0.041701,-0.007994,-0.437667,1.070333,-0.066667,99126.516,9.650,184.668,37.4628745,126.9586413,0.35,139.000,16,11,39,32,12,0.85,63.12
179855216,5.779182,-7.036568,5.630691,-0.086067,0.040636,-0.011325,-0.438667,1.072000,-0.066667,99126.516,9.650,184.668,37.4628745,126.9586413,0.35,139.000,16,11,39,32,12,0.85,63.12
179890529,5.791157,-7.084468,5.616321,-0.087400,0.041835,-0.009459,-0.439000,1.065333,-0.063667,99123.508,9.640,184.923,37.4628745,126.9586413,0.33,139.000,16,11,39,36,12,0.85,63.12
179895118,5.762417,-6.998247,5.736072,-0.084735,0.039836,-0.009859,-0.437667,1.067667,-0.068333,99123.508,9.640,184.923,37.4628745,126.9586413,0.33,139.000,16,11,39,36,12,0.85,63.12
179929996,5.764812,-7.060518,5.544470,-0.084469,0.040236,-0.008660,-0.437667,1.064333,-0.063667,99125.266,9.650,184.774,37.4628745,126.9586413,0.28,139.000,16,11,39,40,12,0.85,63.12
179934602,5.755232,-7.077283,5.573211,-0.084868,0.043034,-0.008260,-0.437667,1.064333,-0.063667,99125.266,9.650,184.774,37.4628745,126.9586413,0.28,139.000,16,11,39,40,12,0.77,63.12
179969679,5.807923,-7.007827,5.671406,-0.083936,0.040502,-0.010658,-0.437000,1.065333,-0.071000,99125.266,9.650,184.774,37.4628745,126.9586415,0.37,139.000,16,11,39,44,12,0.77,63.12
179974252,5.764812,-7.067703,5.585186,-0.085135,0.036505,-0.007328,-0.437000,1.066000,-0.061000,99125.266,9.650,184.774,37.4628745,126.9586415,0.37,139.000,16,11,39,44,12,0.85,63.12
180009157,5.688172,-7.091653,5.702542,-0.081538,0.041835,-0.009193,-0.440667,1.064333,-0.060000,99127.375,9.640,184.595,37.4628745,126.9586415,0.33,139.000,16,11,39,48,12,0.85,63.12
180013763,5.740862,-7.022198,5.637876,-0.084735,0.042101,-0.008260,-0.439000,1.067000,-0.065667,99127.375,9.640,184.595,37.4628745,126.9586415,0.33,139.000,16,11,39,48,12,0.85,63.12
180049153,5.783972,-7.046148,5.568420,-0.084202,0.040902,-0.006395,-0.437000,1.067000,-0.067333,99127.375,9.640,184.595,37.4628747,126.9586415,0.2,139.000,16,11,39,52,12,0.85,63.12
180053640,5.791157,-7.079678,5.551655,-0.083669,0.040369,-0.008926,-0.432667,1.065333,-0.064333,99127.375,9.640,184.595,37.4628747,126.9586415,0.2,139.000,16,11,39,52,12,0.77,63.12
180089271,5.733677,-7.022198,5.597161,-0.083536,0.041168,-0.007861,-0.437000,1.071000,-0.062667,99126.867,9.640,184.638,37.4628747,126.9586415,0.33,139.000,16,11,39,56,12,0.77,63.12
180093842,5.748047,-7.029383,5.513335,-0.083136,0.042368,-0.008394,-0.440000,1.067667,-0.064333,99126.867,9.640,184.638,37.4628747,126.9586415,0.33,139.000,16,11,39,56,12,0.77,63.12
180130161,5.803133,-7.067703,5.609136,-0.084202,0.044100,-0.009060,-0.440667,1.073667,-0.060000,99123.430,9.640,184.930,37.4628747,126.9586415,0.22,139.000,16,11,39,60,12,0.77,63.12
180134718,5.733677,-7.055728,5.654641,-0.085534,0.041035,-0.008127,-0.440667,1.073667,-0.060000,99123.430,9.640,184.930,37.4628747,126.9586415,0.22,139.000,16,11,39,60,12,0.77,63.12
180170504,5.738467,-7.074888,5.690567,-0.082870,0.043167,-0.006662,-0.438667,1.069333,-0.061000,99123.430,9.640,184.930,37.4628745,126.9586415,0.31,139.000,16,11,39,64,12,0.77,63.12
180175061,5.769602,-7.034173,5.573211,-0.083270,0.040369,-0.010925,-0.438667,1.069333,-0.061000,99123.430,9.640,184.930,37.4628745,126.9586415,0.31,139.000,16,11,39,64,12,0.77,63.12
180210360,5.733677,-7.132369,5.669012,-0.085801,0.039969,-0.008394,-0.438667,1.066000,-0.062667,99126.281,9.640,184.688,37.4628745,126.9586415,0.33,139.000,16,11,39,68,12,0.77,63.12
180214954,5.760022,-7.036568,5.594766,-0.083669,0.038504,-0.009992,-0.440000,1.067000,-0.063667,99126.281,9.640,184.688,37.4628745,126.9586415,0.33,139.000,16,11,39,68,12,0.77,63.12
180250020,5.771997,-7.070098,5.587581,-0.084735,0.041302,-0.009459,-0.437667,1.064333,-0.065667,99126.281,9.640,184.688,37.4628745,126.9586417,0.39,139.000,16,11,39,72,12,0.77,63.12
180254580,5.822293,-7.115603,5.609136,-0.086467,0.041968,-0.009326,-0.437667,1.066000,-0.063667,99126.188,9.640,184.696,37.4628745,126.9586417,0.39,139.000,16,11,39,72,12,0.77,63.12
180290117,5.767207,-7.041358,5.566026,-0.082204,0.042767,-0.009859,-0.440000,1.067000,-0.062000,99126.188,9.640,184.696,37.4628745,126.9586417,0.28,139.000,16,11,39,76,12,0.77,63.12
180294710,5.812713,-7.038963,5.731282,-0.082070,0.041568,-0.007727,-0.440667,1.067667,-0.066667,99126.188,9.640,184.696,37.4628745,126.9586417,0.28,139.000,16,11,39,76,12,0.77,63.12
180330425,5.764812,-7.048543,5.702542,-0.086467,0.044233,-0.007061,-0.441667,1.066000,-0.065667,99124.680,9.640,184.824,37.4628745,126.9586415,0.09,139.000,16,11,39,80,12,0.77,63.12
180334986,5.767207,-7.053333,5.637876,-0.084069,0.039170,-0.006129,-0.442333,1.064333,-0.064333,99124.680,9.640,184.824,37.4628745,126.9586415,0.09,139.000,16,11,39,80,12,0.77,63.12
180370200,5.769602,-7.084468,5.599556,-0.085135,0.040636,-0.007861,-0.439000,1.069333,-0.063667,99124.680,9.640,184.824,37.4628745,126.9586415,0.07,139.000,16,11,39,84,12,0.77,63.12
180374776,5.714517,-7.046148,5.621111,-0.084602,0.040636,-0.008527,-0.439000,1.071000,-0.062667,99124.680,9.640,184.824,37.4628745,126.9586415,0.07,139.000,16,11,39,84,12,0.77,63.12
180410076,5.810318,-7.026988,5.513335,-0.082204,0.042634,-0.007994,-0.438667,1.067667,-0.063667,99124.102,9.640,184.873,37.4628745,126.9586415,0.13,139.000,16,11,39,88,12,0.77,63.12
180414622,5.719307,-7.096443,5.661827,-0.084335,0.038904,-0.009859,-0.440000,1.066000,-0.062667,99124.102,9.640,184.873,37.4628745,126.9586415,0.13,139.000,16,11,39,88,12,0.77,63.12
180450153,5.779182,-7.153924,5.645061,-0.086467,0.039170,-0.010392,-0.437000,1.066000,-0.063667,99125.703,9.640,184.737,37.4628745,126.9586413,0.06,139.000,16,11,39,92,12,0.77,63.12
180454712,5.745652,-7.060518,5.625901,-0.086201,0.041568,-0.010259,-0.434333,1.066000,-0.059000,99125.703,9.640,184.737,37.4628745,126.9586413,0.06,139.000,16,11,39,92,12,0.77,63.12
180496495,5.731282,-7.074888,5.637876,-0.082603,0.041568,-0.008660,-0.440667,1.067000,-0.067333,99125.703,9.640,184.737,37.4628745,126.9586415,0.07,139.000,16,11,39,96,12,0.77,63.12
180501063,5.786367,-7.036568,5.537285,-0.082603,0.040236,-0.007994,-0.440667,1.064333,-0.064333,99125.703,9.640,184.737,37.4628745,126.9586415,0.07,139.000,16,11,39,96,12,0.85,63.12
180528705,5.795948,-7.024592,5.575606,-0.082870,0.040236,-0.010126,-0.436000,1.065333,-0.066667,99124.516,9.640,184.838,37.4628745,126.9586415,0.15,139.000,16,11,40,0,12,0.85,63.12
180533271,5.774392,-7.106023,5.709727,-0.084868,0.040636,-0.010126,-0.433667,1.067667,-0.066667,99124.516,9.640,184.838,37.4628745,126.9586415,0.15,139.100,16,11,40,0,12,0.77,63.12
180569649,5.812713,-7.012618,5.570816,-0.086067,0.043034,-0.007861,-0.439000,1.068667,-0.057333,99124.516,9.640,184.838,37.4628745,126.9586415,0.11,139.100,16,11,40,4,12,0.77,63.12
180574184,5.788763,-7.086863,5.604346,-0.086467,0.041435,-0.011591,-0.438667,1.069333,-0.062667,99119.992,9.640,185.221,37.4628745,126.9586415,0.11,139.100,16,11,40,4,12,0.77,63.12
180610476,5.707332,-7.084468,5.594766,-0.083802,0.044233,-0.009593,-0.434333,1.066000,-0.061000,99119.992,9.640,185.221,37.4628745,126.9586415,0.19,139.100,16,11,40,8,12,0.77,63.12
180615042,5.755232,-7.038963,5.618716,-0.082737,0.041035,-0.009726,-0.438667,1.068667,-0.062000,99119.992,9.640,185.221,37.4628745,126.9586415,0.19,139.100,16,11,40,8,12,0.77,63.12
180650211,5.783972,-7.024592,5.534890,-0.084602,0.043167,-0.008394,-0.437000,1.072667,-0.062000,99127.953,9.650,184.546,37.4628745,126.9586415,0.02,139.100,16,11,40,12,12,0.77,63.12
180654769,5.774392,-7.067703,5.546865,-0.083403,0.040902,-0.007328,-0.437000,1.070333,-0.062667,99127.953,9.650,184.546,37.4628745,126.9586415,0.02,139.100,16,11,40,12,12,0.85,63.12
180690196,5.791157,-7.024592,5.479805,-0.083003,0.041168,-0.009060,-0.440000,1.068667,-0.060000,99127.953,9.650,184.546,37.4628745,126.9586417,0.17,139.100,16,11,40,16,12,0.85,63.12
180694774,5.812713,-7.026988,5.623506,-0.085268,0.043433,-0.011591,-0.441667,1.069333,-0.063667,99127.953,9.650,184.546,37.4628745,126.9586417,0.17,139.100,16,11,40,16,12,0.85,63.12
180730046,5.769602,-7.036568,5.597161,-0.084602,0.038637,-0.010259,-0.434333,1.071000,-0.062000,99125.609,9.640,184.745,37.4628745,126.9586417,0.13,139.100,16,11,40,20,12,0.85,63.12
180734647,5.779182,-7.043753,5.618716,-0.084602,0.043034,-0.008127,-0.436000,1.069333,-0.066667,99125.609,9.640,184.745,37.4628745,126.9586417,0.13,139.100,16,11,40,20,12,0.85,63.12
180770289,5.781578,-7.034173,5.659431,-0.082870,0.042234,-0.009193,-0.437000,1.067667,-0.062000,99128.203,9.640,184.525,37.4628745,126.9586417,0.24,139.100,16,11,40,24,12,0.85,63.12
180774859,5.793552,-7.101233,5.563631,-0.083669,0.039436,-0.007594,-0.437667,1.070333,-0.063667,99128.203,9.640,184.525,37.4628745,126.9586417,0.24,139.100,16,11,40,24,12,0.85,63.12
180810529,5.757627,-7.043753,5.606741,-0.084602,0.040369,-0.009992,-0.440000,1.068667,-0.069000,99128.203,9.640,184.525,37.4628745,126.9586417,0.24,139.100,16,11,40,28,12,0.85,63.12
180815122,5.760022,-7.046148,5.659431,-0.082337,0.042368,-0.008527,-0.440000,1.068667,-0.069000,99128.203,9.640,184.525,37.4628745,126.9586417,0.24,139.100,16,11,40,28,12,0.85,63.12
180850351,5.724097,-7.089258,5.599556,-0.083802,0.039436,-0.011058,-0.439000,1.065333,-0.071000,99123.516,9.640,184.922,37.4628745,126.9586417,0.24,139.100,16,11,40,32,12,0.85,63.12
180854913,5.719307,-7.015013,5.561235,-0.081937,0.040103,-0.007861,-0.437667,1.067000,-0.067333,99123.516,9.640,184.922,37.4628745,126.9586417,0.24,139.100,16,11,40,32,12,0.85,63.12
180890209,5.752837,-7.043753,5.604346,-0.083270,0.040902,-0.006129,-0.439000,1.067667,-0.067333,99123.516,9.640,184.922,37.4628745,126.9586417,0.11,139.100,16,11,40,36,12,0.85,63.12
180894768,5.783972,-7.043753,5.690567,-0.082603,0.044899,-0.009859,-0.436000,1.072000,-0.062000,99124.016,9.640,184.880,37.4628745,126.9586417,0.11,139.100,16,11,40,36,12,0.85,63.12
180930739,5.752837,-7.043753,5.683382,-0.083003,0.042634,-0.009859,-0.444000,1.069333,-0.064333,99124.016,9.640,184.880,37.4628745,126.9586417,0.11,139.100,16,11,40,40,12,0.85,63.12
180935300,5.803133,-7.048543,5.621111,-0.082870,0.041701,-0.010658,-0.439000,1.068667,-0.063667,99124.016,9.640,184.880,37.4628745,126.9586417,0.11,139.100,16,11,40,40,12,0.85,63.12
180970496,5.779182,-7.086863,5.628296,-0.085002,0.040502,-0.009726,-0.437667,1.067667,-0.061000,99125.016,9.640,184.795,37.4628745,126.9586417,0.07,139.100,16,11,40,44,12,0.85,63.12
180975046,5.776787,-7.019803,5.678592,-0.084469,0.042368,-0.007194,-0.437667,1.067667,-0.061000,99125.016,9.640,184.795,37.4628745,126.9586417,0.07,139.100,16,11,40,44,12,0.85,63.12
181009094,5.783972,-7.058123,5.678592,-0.082470,0.041302,-0.009593,-0.438667,1.067667,-0.060000,99125.016,9.640,184.795,37.4628745,126.9586417,0.02,139.100,16,11,40,48,12,0.85,63.12
181013641,5.738467,-7.060518,5.695357,-0.083936,0.045032,-0.009060,-0.437667,1.066000,-0.063667,99125.016,9.640,184.795,37.4628745,126.9586417,0.02,139.100,16,11,40,48,12,0.85,63.12
181049340,5.733677,-7.015013,5.601951,-0.082870,0.039836,-0.008527,-0.442333,1.066000,-0.065667,99125.359,9.640,184.766,37.4628745,126.9586417,0.06,139.100,16,11,40,52,12,0.85,63.12
181053869,5.817502,-7.017407,5.589976,-0.082737,0.043034,-0.007594,-0.440667,1.069333,-0.062000,99125.359,9.640,184.766,37.4628745,126.9586417,0.06,139.100,16,11,40,52,12,0.85,63.12
181090274,5.764812,-7.010222,5.618716,-0.083536,0.042900,-0.010658,-0.436000,1.062333,-0.067333,99124.102,9.640,184.873,37.4628743,126.9586417,0.02,139.100,16,11,40,56,12,0.85,63.12
181094732,5.800737,-6.986272,5.589976,-0.083270,0.041701,-0.009326,-0.437667,1.069333,-0.062667,99124.102,9.640,184.873,37.4628743,126.9586417,0.02,139.100,16,11,40,56,12,0.85,63.12
181130151,5.788763,-7.022198,5.601951,-0.082070,0.039836,-0.011591,-0.432667,1.072000,-0.061000,99124.102,9.640,184.873,37.4628743,126.9586417,0.02,139.100,16,11,40,60,12,0.85,63.12
181134708,5.764812,-7.036568,5.661827,-0.084469,0.039703,-0.010925,-0.435333,1.066000,-0.067333,99124.102,9.640,184.873,37.4628743,126.9586417,0.02,139.100,16,11,40,60,12,0.85,63.12
181170531,5.771997,-7.060518,5.575606,-0.082603,0.040369,-0.008660,-0.439000,1.067667,-0.063667,99126.188,9.640,184.696,37.4628743,126.9586417,0.06,139.100,16,11,40,64,12,0.85,63.12
181175109,5.791157,-7.053333,5.637876,-0.083669,0.042101,-0.010259,-0.435333,1.068667,-0.064333,99126.188,9.640,184.696,37.4628743,126.9586417,0.06,139.100,16,11,40,64,12,0.85,63.12
181209702,5.776787,-7.060518,5.661827,-0.085668,0.041302,-0.008926,-0.437000,1.069333,-0.067333,99126.188,9.640,184.696,37.4628743,126.9586417,0.07,139.100,16,11,40,68,12,0.85,63.12
181214294,5.755232,-7.053333,5.657036,-0.081538,0.042368,-0.007061,-0.438667,1.065333,-0.067333,99126.188,9.640,184.696,37.4628743,126.9586417,0.07,139.100,16,11,40,68,12,0.85,63.12
181249754,5.781578,-7.072493,5.606741,-0.083270,0.041568,-0.009459,-0.438667,1.067000,-0.064333,99124.188,9.640,184.865,37.4628745,126.9586418,0.04,139.100,16,11,40,72,12,0.85,63.12
181254328,5.748047,-7.067703,5.625901,-0.084335,0.042368,-0.009060,-0.437000,1.067000,-0.061000,99124.188,9.640,184.865,37.4628745,126.9586418,0.04,139.100,16,11,40,72,12,0.85,63.12
181289739,5.848638,-7.072493,5.561235,-0.084202,0.039170,-0.006528,-0.440000,1.073667,-0.066667,99121.844,9.640,185.064,37.4628743,126.9586418,0.02,139.100,16,11,40,76,12,0.85,63.12
181294274,5.771997,-7.046148,5.611531,-0.085934,0.044100,-0.008793,-0.437667,1.071000,-0.064333,99121.844,9.640,185.064,37.4628743,126.9586418,0.02,139.100,16,11,40,76,12,0.85,63.12
181329562,5.750442,-7.053333,5.628296,-0.083936,0.040103,-0.008793,-0.438667,1.072000,-0.060000,99121.844,9.640,185.064,37.4628743,126.9586418,0.09,139.100,16,11,40,80,12,0.85,63.12
181334129,5.748047,-7.053333,5.616321,-0.086201,0.041035,-0.007061,-0.437000,1.068667,-0.061000,99121.844,9.640,185.064,37.4628743,126.9586418,0.09,139.100,16,11,40,80,12,0.85,63.12
181369693,5.721702,-7.036568,5.657036,-0.084469,0.042101,-0.008127,-0.437667,1.067000,-0.061000,99121.594,9.640,185.085,37.4628743,126.9586418,0.09,139.100,16,11,40,84,12,0.85,63.12
181374160,5.783972,-7.062913,5.532495,-0.084069,0.040369,-0.009060,-0.437667,1.062667,-0.057333,99121.594,9.640,185.085,37.4628743,126.9586418,0.09,139.100,16,11,40,84,12,0.85,63.12
181410184,5.805528,-7.053333,5.618716,-0.083536,0.041835,-0.011458,-0.436000,1.066000,-0.063667,99122.766,9.640,184.986,37.4628743,126.9586418,0.07,139.100,16,11,40,88,12,0.85,63.12
181414730,5.712122,-7.041358,5.726492,-0.082870,0.044632,-0.008527,-0.436000,1.066000,-0.063667,99122.766,9.640,184.986,37.4628743,126.9586418,0.07,139.200,16,11,40,88,12,0.85,63.12
181449653,5.750442,-7.062913,5.661827,-0.084868,0.036772,-0.009593,-0.442333,1.067667,-0.062000,99122.766,9.640,184.986,37.4628743,126.9586418,0.06,139.200,16,11,40,92,12,0.85,63.12
181454183,5.791157,-7.015013,5.745652,-0.085002,0.040769,-0.009459,-0.436000,1.069333,-0.060000,99122.766,9.640,184.986,37.4628743,126.9586418,0.06,139.200,16,11,40,92,12,0.85,63.12
181494550,5.752837,-6.993457,5.566026,-0.084469,0.041835,-0.007994,-0.438667,1.067667,-0.061000,99122.953,9.630,184.970,37.4628743,126.9586418,0.07,139.200,16,11,40,96,12,0.85,63.12
181499117,5.707332,-7.077283,5.606741,-0.082737,0.043034,-0.008527,-0.436000,1.072000,-0.064333,99122.953,9.630,184.970,37.4628743,126.9586418,0.07,139.200,16,11,40,96,12,0.85,63.12
181528652,5.827083,-7.055728,5.544470,-0.087266,0.043567,-0.008793,-0.437667,1.068667,-0.061000,99122.953,9.630,184.970,37.4628743,126.9586418,0.19,139.200,16,11,41,0,12,0.85,63.12
181533211,5.745652,-7.067703,5.597161,-0.083403,0.043167,-0.009859,-0.437667,1.068667,-0.061000,99122.953,9.630,184.970,37.4628743,126.9586418,0.19,139.200,16,11,41,0,12,0.85,63.12
181570586,5.750442,-7.029383,5.589976,-0.084335,0.042501,-0.008127,-0.440000,1.066000,-0.060000,99123.445,9.640,184.928,37.4628743,126.9586418,0.06,139.200,16,11,41,4,12,0.85,63.12
181575180,5.700147,-7.053333,5.592371,-0.085534,0.041435,-0.008127,-0.435333,1.070333,-0.062000,99123.445,9.640,184.928,37.4628743,126.9586418,0.06,139.200,16,11,41,4,12,0.85,63.12
181610267,5.776787,-7.046148,5.589976,-0.085934,0.041568,-0.010126,-0.435333,1.067000,-0.063667,99125.297,9.630,184.771,37.4628742,126.9586417,0.15,139.200,16,11,41,8,12,0.85,63.12
181614864,5.810318,-7.041358,5.599556,-0.084735,0.040502,-0.009726,-0.436000,1.067000,-0.054333,99125.297,9.630,184.771,37.4628742,126.9586417,0.15,139.200,16,11,41,8,12,0.85,63.12
181650609,5.781578,-7.067703,5.647456,-0.086334,0.042767,-0.005862,-0.436000,1.065333,-0.061000,99125.297,9.630,184.771,37.4628742,126.9586418,0.19,139.200,16,11,41,12,12,0.85,63.12
181655206,5.748047,-7.048543,5.601951,-0.083936,0.043167,-0.011191,-0.440000,1.066000,-0.062000,99125.297,9.630,184.771,37.4628742,126.9586418,0.19,139.200,16,11,41,12,12,0.78,63.12
181690785,5.764812,-7.060518,5.671406,-0.085401,0.042767,-0.008793,-0.440000,1.067667,-0.059000,99126.375,9.640,184.680,37.4628743,126.9586418,0.04,139.200,16,11,41,16,12,0.78,63.12
181695366,5.755232,-7.077283,5.697752,-0.084335,0.040902,-0.008926,-0.440000,1.067667,-0.059000,99126.375,9.640,184.680,37.4628743,126.9586418,0.04,139.200,16,11,41,16,12,0.78,63.12
